rmort,rmortTB,CDRscaleO,fchild,vchild,rchild,w,pchild,pelderly,padult,n,uiscaleC,relderly,radult,x,fadult,felderly,vadult,CDRscale,e,nelderly,velderly,uiscaleA,uiscaleE,neta,CDRscaleE,p0
-0.6,-0.912885665,0.63720245,0.130263646,0.000139962,0.006817343,0.01726935,0.019366908,0.226684784,0.154222908,0.191552167,1.816038599,0.014093108,0.006223959,0.257799833,0.738637728,0.731414419,0.00023423,0.437879943,0.630509059,0.102277529,0.002007524,0.266859948,0.730051832,2.354801403,0.017215474,1267142
-0.6,-0.876760191,-0.195549498,0.144868915,0.000150847,0.00712407,0.0140653,0.014608386,0.308381149,0.161533541,0.206589837,1.984548688,0.00994765,0.005282638,0.274374984,0.720460887,0.674545753,0.000208201,0.403063617,0.776115824,0.109275875,0.001869227,0.344640483,0.394354172,2.515814674,-0.109902403,1267142
-0.6,-0.940552556,-0.102767204,0.141603319,0.000118849,0.005440874,0.012108026,0.022771064,0.281661679,0.157372729,0.168454596,1.904637994,0.006105254,0.005122394,0.323362954,0.722699548,0.691562016,0.000227116,0.47804877,0.727502514,0.103290493,0.003198411,0.414425905,1.198025725,2.268317349,0.007281199,1267142
-0.6,-0.866783741,0.699942666,0.145405018,0.000114804,0.00686032,0.015066863,0.020008021,0.299018652,0.136602123,0.174669993,1.396229935,0.007074775,0.00632586,0.299019356,0.729518276,0.716393232,0.00024997,0.43063511,0.707224887,0.106369988,0.002378689,0.37304,0.577392305,2.666366247,-0.058175289,1267142
-0.6,-0.926939367,0.261583015,0.110361841,0.000129669,0.005083591,0.013652963,0.022620961,0.282644416,0.155172158,0.192398588,1.062045032,0.012117748,0.0051707,0.261753813,0.690937358,0.67854683,0.000236651,0.39077432,0.742379304,0.113704339,0.002001811,0.262501204,0.566454053,2.388872071,-0.044548509,1267142
-0.6,-0.886654099,-0.135824597,0.144498916,0.000150934,0.006925332,0.014185958,0.017279825,0.296674355,0.155210948,0.215304915,1.962085355,0.010073227,0.005235071,0.263076241,0.712867195,0.665647219,0.000210578,0.353685668,0.782026163,0.114410413,0.002006687,0.26634852,0.351272151,2.509377422,-0.108466106,1267142
-0.6,-0.941795139,0.887344571,0.142776458,0.000102977,0.006415665,0.015250663,0.021567256,0.292909516,0.141951605,0.180701643,1.448306582,0.007826734,0.006780585,0.312435815,0.723178009,0.688884906,0.000243021,0.417674788,0.730053921,0.119331414,0.002635898,0.431583448,0.613083017,2.407773903,0.011331385,1267142
-0.6,-0.887028662,-0.382554057,0.149385667,0.000115961,0.006107982,0.012538692,0.021156456,0.2834965,0.197650306,0.223830942,1.984959997,0.009757976,0.005095407,0.316276625,0.749376669,0.709575642,0.000236308,0.454773996,0.631102046,0.102797476,0.001767384,0.173313011,0.463512057,2.109228111,-0.072076421,1267142
-0.6,-0.938894613,-0.267576957,0.148884948,0.000153053,0.005494175,0.012999117,0.021741791,0.309869951,0.148171878,0.178725534,1.97977706,0.015363353,0.005080129,0.320712094,0.727173382,0.725520069,0.00021499,0.448197428,0.72413343,0.111298755,0.00115974,0.54598646,1.131004335,2.512981069,-0.047036761,1267142
-0.6,-0.951616183,-0.220590286,0.141712974,0.00016491,0.005661753,0.011118254,0.022445712,0.329799043,0.163785399,0.188377294,1.960640118,0.010736933,0.006333495,0.31310617,0.745605486,0.703197668,0.000206681,0.422618951,0.794715017,0.10633853,0.001918274,0.898462444,1.442803619,2.220647084,-0.076607835,1267142
-0.6,-0.878059225,0.036570357,0.147975269,0.00014278,0.006520436,0.01015609,0.022256634,0.230199289,0.175570205,0.205601056,1.680195591,0.013636069,0.005238842,0.264626837,0.72898201,0.681079293,0.000228215,0.3974131,0.705696915,0.112701809,0.002018844,0.200836587,0.376450835,2.138216001,-0.106748941,1267142
-0.6,-0.93462429,-0.041509701,0.145331976,0.00011978,0.005086813,0.011744384,0.021474887,0.283552173,0.158440385,0.171772865,1.892169999,0.006596203,0.005050406,0.322928656,0.718710719,0.71077155,0.000224306,0.467227015,0.720275746,0.101692707,0.002881377,0.374693631,1.137505419,2.280269938,-0.00477324,1267142
-0.6,-0.947562979,0.671139882,0.11570076,0.000153841,0.009734759,0.011875077,0.016908261,0.28027948,0.157777068,0.18109907,1.725912992,0.005511564,0.005485446,0.316256805,0.724844531,0.721170073,0.000238039,0.467151584,0.648155917,0.10174087,0.002602465,0.56468676,1.124704962,2.401064729,-0.028438603,1267142
-0.6,-0.930989962,0.197154123,0.148058334,0.00010821,0.005274344,0.011766981,0.02572048,0.283599121,0.166520559,0.190069119,1.80031967,0.009474236,0.005891692,0.305609589,0.744663223,0.74430161,0.000262381,0.42165558,0.712726019,0.111335001,0.002383235,0.585537317,0.949150154,2.195816166,-0.024837754,1267142
-0.6,-0.90379468,-0.19945935,0.144331948,0.000141214,0.006791748,0.012141203,0.02686713,0.260771564,0.18537839,0.217252864,1.97412002,0.013589595,0.005201701,0.285818496,0.738826244,0.678659365,0.000251199,0.402879056,0.643238546,0.106157693,0.00169365,0.251694134,0.489347655,2.084891916,-0.074628285,1267142
-0.6,-0.916625079,0.760500592,0.128583278,0.000102045,0.00662746,0.015837209,0.020999039,0.289281273,0.14433716,0.193847879,1.552395636,0.008482993,0.006324284,0.314865032,0.738510079,0.674625823,0.000242465,0.419461131,0.74398411,0.114927983,0.002269308,0.388369836,0.446278933,2.527845186,-0.035542208,1267142
-0.6,-0.956409309,-0.243452263,0.146897654,0.000153434,0.005911181,0.01254995,0.022029221,0.317338821,0.148031092,0.184084708,1.993294793,0.019922346,0.005200827,0.315784814,0.747049045,0.722974541,0.000210532,0.459447458,0.741285669,0.114235141,0.000552751,0.641316319,1.091896895,2.475953023,-0.036020427,1267142
-0.6,-0.875274867,0.560093148,0.128697448,0.000132414,0.005693486,0.012697123,0.023406968,0.262692554,0.165070787,0.192938058,1.189819013,0.006213401,0.005195619,0.264696173,0.672766213,0.661856047,0.000217037,0.380991994,0.776560622,0.100825869,0.002785214,0.291896823,0.494891579,2.385462421,-0.129103374,1267142
-0.6,-0.816420599,-0.282601654,0.149829168,0.000191577,0.006698035,0.012314033,0.019117652,0.288930524,0.168033768,0.204909052,1.662236155,0.009744851,0.005063706,0.291253524,0.730097807,0.667707272,0.000191728,0.390375997,0.771500718,0.104289865,0.00202664,0.271874389,0.375496105,2.393129824,-0.15493245,1267142
-0.6,-0.898468263,0.122730629,0.123324062,0.00013612,0.006013039,0.014381112,0.01695131,0.269963838,0.145575526,0.189609556,1.019556818,0.008763038,0.005212073,0.273741565,0.708847353,0.691187745,0.000205796,0.407231015,0.716095905,0.100009992,0.002187905,0.278449518,0.583568791,2.60914057,-0.033409509,1267142
-0.6,-0.924528655,0.452229971,0.115182548,0.000144237,0.008763701,0.0109227,0.01947783,0.26203565,0.168130133,0.193999494,1.853808738,0.016653132,0.005397992,0.322962937,0.73503374,0.717473122,0.000276132,0.419668674,0.647567978,0.105065614,0.00094913,0.530102723,0.710049317,2.248642973,-0.075715467,1267142
-0.6,-0.913967851,0.13669461,0.133402921,0.000177064,0.006831874,0.012102393,0.020254439,0.301942663,0.161613163,0.178796999,1.819604886,0.011203926,0.005329195,0.27566042,0.737863447,0.607522186,0.000236414,0.465406915,0.761091971,0.100521585,0.002133692,0.349811252,0.394209322,2.289850738,0.00391545,1267142
-0.6,-0.914695803,-0.074027975,0.133450225,0.000112992,0.005734563,0.011423978,0.026592684,0.268488941,0.189391187,0.205080466,1.747274113,0.015611645,0.005109053,0.280160378,0.749535121,0.67954428,0.000215509,0.448275561,0.630636988,0.102843845,0.001159061,0.351240781,0.393075512,2.100081641,-0.028760271,1267142
-0.6,-0.844238695,0.440346911,0.13619654,0.000123627,0.005265135,0.012180953,0.020043694,0.295288635,0.143666284,0.193235947,1.376509851,0.018334862,0.005988131,0.286043485,0.709365756,0.700007053,0.000216538,0.381188871,0.797727026,0.103204204,0.000835396,0.110171218,0.319241729,2.484465506,0.006054183,1267142
-0.6,-0.866783741,0.699942666,0.145405018,0.000114804,0.00686032,0.015066863,0.020008021,0.299018652,0.136602123,0.174669993,1.396229935,0.007074775,0.00632586,0.299019356,0.729518276,0.716393232,0.00024997,0.43063511,0.707224887,0.106369988,0.002378689,0.37304,0.577392305,2.666366247,-0.058175289,1267142
-0.6,-0.881640724,0.243695997,0.147790978,0.000101679,0.006191865,0.011876236,0.027802563,0.278200216,0.184292148,0.232361632,1.796801636,0.020817945,0.005319609,0.305409837,0.747684402,0.730832629,0.000256544,0.351464012,0.692696485,0.107247666,0.00028531,0.365443952,0.626543387,2.155748812,-0.138874235,1267142
-0.6,-0.933382357,-0.077077504,0.132402537,0.000185272,0.005825086,0.011879476,0.018949174,0.270074823,0.165877802,0.206328782,1.725059365,0.008721003,0.005686297,0.292690863,0.723509087,0.667109423,0.000201349,0.362744006,0.764825133,0.114935075,0.00257736,0.450248455,0.465412148,2.217418742,-0.073338936,1267142
-0.6,-0.90291611,0.601601163,0.149452769,0.000108868,0.006062183,0.013108666,0.019557415,0.295644658,0.148038799,0.17261977,1.401280225,0.010786114,0.005559795,0.297882291,0.736450534,0.720382317,0.000231982,0.492818344,0.711060823,0.105125829,0.001787294,0.304801079,0.635524723,2.548311682,0.005249446,1267142
-0.6,-0.930278786,0.607800691,0.127018047,0.000140509,0.006261649,0.017512961,0.018261579,0.237319148,0.159767461,0.181550419,1.768385687,0.011870732,0.005026755,0.256687442,0.740352808,0.739094017,0.00025855,0.479036596,0.658668875,0.10274332,0.002305519,0.30821783,0.692083571,2.317999289,0.076801805,1267142
-0.6,-0.905393101,0.231647125,0.143689577,0.000101885,0.006517708,0.012068149,0.029222117,0.280529887,0.180457285,0.230892996,1.86112792,0.017230228,0.005271103,0.301714276,0.741039374,0.730703319,0.000262084,0.357552129,0.67215413,0.107079992,0.000794619,0.322986241,0.601116734,2.18375735,-0.04942649,1267142
-0.6,-0.93176184,0.620672848,0.136566322,0.000138895,0.006826078,0.017393968,0.018860431,0.240690553,0.157162746,0.191012658,1.841445907,0.014565301,0.006195981,0.264084548,0.743009625,0.736825084,0.000234254,0.453481232,0.630222833,0.104014222,0.001434108,0.29029755,0.690314255,2.318153847,-0.009978977,1267142
-0.6,-0.916328953,0.455537067,0.139226656,0.000110853,0.006101402,0.012396636,0.014252636,0.305845692,0.147034772,0.18784437,1.371703239,0.011761518,0.005807244,0.295507843,0.726690082,0.712567396,0.000233216,0.437782758,0.736596527,0.110072881,0.001532444,0.373437194,0.625408341,2.582184057,-0.038525853,1267142
-0.6,-0.888877854,0.178270289,0.135170583,0.000109131,0.006911368,0.013315895,0.023147287,0.264149482,0.194926532,0.223482133,1.887001269,0.00754042,0.005510944,0.304939498,0.725289169,0.700982285,0.000226316,0.370358307,0.719191185,0.105122295,0.002996645,0.217854802,0.608282507,1.977797618,-0.064071078,1267142
-0.6,-0.925468611,0.52812948,0.117156421,0.000127558,0.005959266,0.013836039,0.022817193,0.262280686,0.163075068,0.18200867,1.406711775,0.011361411,0.005518381,0.271699571,0.676408171,0.642717834,0.000216192,0.377375631,0.784263813,0.101773161,0.002335885,0.449824478,0.589332491,2.24873772,-0.0273266,1267142
-0.6,-0.754871488,0.094588615,0.14586655,0.000176353,0.00630725,0.009703916,0.016901198,0.249340378,0.168122458,0.190262343,1.812696512,0.009697949,0.005105049,0.253979661,0.728299007,0.659261549,0.000191898,0.413573847,0.769654326,0.105593672,0.003024152,0.100908549,0.246446754,2.178485541,-0.04154002,1267142
-0.6,-0.830343796,0.289478885,0.139526168,0.000153465,0.006598162,0.014505131,0.018121572,0.309077122,0.161197324,0.190461998,1.964378629,0.013458961,0.005015406,0.282924517,0.725822853,0.654826664,0.000236577,0.449763477,0.78285896,0.101658028,0.0011858,0.177901366,0.231504465,2.431663577,-0.045061812,1267142
-0.6,-0.93170623,-0.251616292,0.147035431,0.000148924,0.005688395,0.012878744,0.022167422,0.309811765,0.150344538,0.177184984,1.990627413,0.016076909,0.005177146,0.321440235,0.735417546,0.718377185,0.000219766,0.454077562,0.737419513,0.108783147,0.001165958,0.574065557,1.141378165,2.472567047,-0.059435025,1267142
-0.6,-0.909127303,0.054490563,0.14492791,0.000184133,0.005401922,0.010792424,0.017431569,0.287331161,0.171900065,0.201401897,1.896667465,0.02260634,0.005136405,0.288166237,0.727297374,0.67655439,0.000203589,0.387275814,0.770236752,0.122103335,0.000576446,0.338165421,0.399829577,2.182875611,-0.083721236,1267142
-0.6,-0.941082319,0.007504489,0.138148412,0.000105325,0.00558653,0.011207071,0.027497613,0.282456999,0.19248671,0.209166576,1.749679449,0.017490504,0.005365362,0.294665256,0.740775585,0.695120847,0.000235948,0.416785747,0.64211758,0.105492975,0.000978917,0.413078854,0.602430556,1.985823961,0.014074025,1267142
-0.6,-0.892652856,0.288484391,0.13047828,0.000102685,0.007191176,0.011870803,0.024908706,0.207342859,0.185972562,0.22737727,1.729068783,0.016383663,0.006217771,0.336270694,0.735833544,0.72201012,0.000251549,0.344859063,0.637214089,0.10197517,0.001489504,0.347151214,0.675240055,2.015520415,-0.123679612,1267142
-0.6,-0.950866495,-0.186531238,0.148732135,0.000144792,0.005465861,0.012491402,0.022541663,0.299850801,0.150356871,0.171898989,1.892968307,0.014202141,0.005128011,0.318720239,0.743999582,0.73206035,0.000221823,0.466445043,0.74614252,0.10463493,0.001437851,0.651288578,1.212411161,2.38355266,0.01750993,1267142
-0.6,-0.920511714,0.049616707,0.107688339,0.000136054,0.006073675,0.014072372,0.020149134,0.261593417,0.141431525,0.190624822,1.038830442,0.012048443,0.005235185,0.280441238,0.727894044,0.720971829,0.000207809,0.442223892,0.694863325,0.100236128,0.001530053,0.469652755,0.715942237,2.805418976,-0.016649481,1267142
-0.6,-0.871190311,-0.371933803,0.146297758,0.00011516,0.005619978,0.012650881,0.021510213,0.276610607,0.195410997,0.221681894,1.948628756,0.01112373,0.00501698,0.320025745,0.746239643,0.707212983,0.000240341,0.423196295,0.627967485,0.101455314,0.001934237,0.204903203,0.454082816,2.068194535,-0.02557386,1267142
-0.6,-0.864531095,0.605426438,0.134846263,0.000116503,0.005688862,0.012736248,0.014604544,0.302902351,0.14434974,0.185855889,1.268114641,0.005683824,0.005424861,0.291022161,0.734334699,0.721386208,0.000234011,0.403268338,0.755174758,0.107097282,0.002867543,0.392372816,0.555927581,2.611873808,-0.017549776,1267142
-0.6,-0.884877825,0.175774932,0.144183505,0.000140627,0.00577822,0.015769438,0.024447875,0.257531959,0.169969086,0.212629832,1.338324916,0.019864521,0.006208164,0.348578126,0.749554804,0.743608794,0.000223318,0.386775525,0.661613941,0.13674529,0.000878052,0.234022528,0.319893699,2.127866345,-0.101514536,1267142
-0.6,-0.851759097,0.231440475,0.141474488,0.00015194,0.006661728,0.014474595,0.01732391,0.308229072,0.159878298,0.191119877,1.97317217,0.012274414,0.005166462,0.281271087,0.729979138,0.654662435,0.000235036,0.46498804,0.778169593,0.100652661,0.001080744,0.18880152,0.247762438,2.518000832,-0.047638161,1267142
-0.6,-0.914487871,0.229354167,0.145551787,0.000137406,0.005126487,0.016095979,0.026723971,0.259374458,0.171767967,0.209857025,1.412765659,0.006226708,0.005901982,0.354621696,0.730060506,0.722321038,0.000234069,0.403610451,0.67694989,0.14456827,0.003005639,0.234640976,0.430691965,2.143458379,-0.175417285,1267142
-0.6,-0.947925068,-0.035993957,0.140944506,0.000119335,0.00545862,0.012424586,0.021899964,0.288454528,0.158383137,0.167850015,1.965556778,0.010579586,0.005089262,0.32249926,0.701770363,0.69798822,0.000224964,0.449808917,0.732742921,0.107013174,0.002391466,0.587549852,1.239079281,2.258323081,-0.018947305,1267142
-0.6,-0.93462283,0.015206985,0.141587119,0.000101396,0.006233431,0.011725383,0.027063279,0.291868042,0.191481492,0.205655436,1.77421572,0.012708795,0.005098958,0.29970397,0.733985218,0.714369261,0.000233205,0.402046062,0.689991246,0.104839437,0.001897815,0.504373234,0.608627716,2.009129614,0.058391721,1267142
-0.6,-0.904296971,0.5932092,0.13210964,0.000138369,0.006906137,0.017021376,0.021477577,0.240709805,0.157104232,0.19419128,1.94286685,0.013982282,0.00622781,0.268136958,0.741896686,0.737341232,0.00022449,0.435715308,0.64839564,0.10227895,0.001682216,0.23869051,0.73503074,2.317381915,-0.043519175,1267142
-0.6,-0.92497137,0.46045037,0.115692626,0.000139305,0.008984159,0.011037838,0.020628235,0.258100409,0.166893876,0.194736056,1.786084855,0.018719744,0.005426607,0.322811851,0.728899075,0.71146463,0.000266917,0.400398048,0.652088994,0.100284708,0.000853619,0.561352318,0.68843692,2.230766179,-0.031027176,1267142
-0.6,-0.898872041,-0.09797176,0.141977892,0.000108397,0.006298714,0.011449192,0.02745032,0.278377827,0.189306274,0.204900057,1.785814233,0.022250462,0.005124972,0.283693635,0.744495002,0.665172991,0.000230187,0.41619872,0.626342468,0.107878972,0.000472178,0.343367684,0.457001181,2.019196516,-0.084924133,1267142
-0.6,-0.916494136,0.157770066,0.144792709,0.00010949,0.006551827,0.011942186,0.029027281,0.285060174,0.182522869,0.231736116,1.86048036,0.019730428,0.005733584,0.305792714,0.741605084,0.732593339,0.000243014,0.349914563,0.684490295,0.103401847,0.000283088,0.356527414,0.563471835,2.132565041,-0.020953355,1267142
-0.6,-0.929679633,0.23215561,0.1376501,0.000154651,0.005291151,0.015976295,0.022671902,0.249209127,0.159610082,0.168185408,1.258515906,0.005605811,0.005266213,0.29572953,0.742840853,0.734147688,0.000209035,0.462544658,0.687629841,0.109903205,0.00314159,0.636707989,0.793262027,2.26590477,-0.020034409,1267142
-0.6,-0.844111982,-0.350965934,0.14756252,0.000190209,0.00721907,0.012316281,0.017308921,0.298709793,0.164532298,0.212797951,1.809976506,0.00688232,0.005803913,0.294052813,0.735262207,0.704147663,0.000198798,0.414412482,0.78860001,0.11448959,0.002174348,0.129090991,0.349695596,2.385725505,-0.138408872,1267142
-0.6,-0.892046699,-0.216010546,0.143754618,0.000153143,0.007057318,0.01384883,0.014870692,0.306146,0.161001319,0.207885669,1.982919615,0.010108883,0.005267473,0.275763884,0.719622932,0.676600108,0.000204848,0.401487547,0.774615516,0.10930524,0.00168916,0.337323894,0.389322373,2.53289017,-0.079430142,1267142
-0.6,-0.932313055,-0.305264693,0.142733259,0.000153781,0.005551616,0.012516052,0.021615057,0.310369554,0.150337318,0.181773985,1.975139937,0.021810076,0.005051319,0.315763228,0.736714519,0.723529077,0.00021676,0.402616102,0.73522079,0.114698971,0.000666731,0.703038499,1.149559159,2.438932354,-0.046674317,1267142
-0.6,-0.952531168,-0.248225218,0.149085052,0.000143919,0.005499451,0.01251869,0.02314117,0.308213484,0.151145269,0.178346078,1.957448643,0.019237633,0.005060899,0.31845406,0.740716719,0.732021071,0.000216916,0.462197361,0.733121629,0.11205822,0.000907461,0.641393037,1.133194276,2.406828358,0.009595197,1267142
-0.6,-0.935437996,0.064615305,0.139258056,0.000125357,0.007719254,0.010342359,0.01914763,0.25030869,0.177420276,0.209613827,1.646240265,0.013792128,0.005128066,0.326941122,0.738018033,0.723671635,0.000232062,0.433213156,0.658558993,0.102923074,0.001394689,0.329922632,0.796906554,2.18002728,-0.078027034,1267142
